best_fitnesss_mean,best_fitness_std,summed_fitness_mean,summed_fitness_std,cells_filled_mean,cells_filled_std
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_10_latest.pkl,-1,45.28631261563848,-1,1/0/1/1/2/0/2/1/1/2/1/1/2/2/0/2/1/2/2/1/3/1/3/0/3/3/3/3/0/2/2/2/0/3/2/0/2/3/2/3/1/1/1/3/1/2/2/0/3/3/3/3/2/0/1/1/2/3/3/0/2/0/1/3/0/3/3/0/0/3/1/3/1/1/0/3/1/2/2/1/3/0/3/2/3/2/2/1/3/3/1/3/0/1/0/1/2/0/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_11_latest.pkl,-1,44.87291380526463,-1,1/1/1/0/1/1/1/2/2/1/2/3/1/2/1/0/3/1/0/0/3/0/2/1/0/3/3/2/1/0/0/2/1/1/2/0/2/0/0/2/3/1/2/3/2/3/0/1/3/1/1/3/3/3/0/2/0/3/1/1/1/1/1/1/1/1/1/0/3/3/3/1/3/3/1/3/1/2/3/1/2/0/3/1/0/2/2/1/2/1/3/3/1/1/3/3/0/1/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_12_latest.pkl,-1,38.31563776611668,-1,2/1/2/2/1/1/2/1/1/2/3/2/3/2/0/0/0/0/3/1/0/1/2/2/1/2/2/2/0/3/1/0/0/2/3/1/0/1/2/2/1/1/1/2/1/3/0/2/3/0/0/0/0/2/2/1/3/2/2/0/1/2/3/2/0/1/2/1/1/3/0/1/3/3/3/3/1/3/3/2/2/3/0/1/3/3/1/1/2/0/3/1/2/2/1/0/3/0/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_13_latest.pkl,-1,54.30395412653638,-1,1/1/2/2/2/2/3/2/2/2/1/2/0/1/1/1/1/1/0/2/2/0/2/3/2/3/1/2/2/0/0/3/1/2/3/3/2/2/2/3/1/0/3/1/1/3/1/2/0/1/2/1/1/0/3/0/0/1/0/2/1/2/0/3/3/0/3/1/0/3/2/2/0/0/0/0/2/1/1/0/3/3/2/1/0/1/1/1/2/2/3/1/0/0/0/1/3/1/1/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_14_latest.pkl,-1,55.63180147108102,-1,1/2/2/2/1/1/0/2/0/0/2/2/2/1/1/0/1/2/3/0/0/0/1/3/0/0/3/1/2/2/1/0/3/0/3/2/2/1/0/0/2/2/0/0/0/0/0/3/2/0/0/3/0/0/1/0/3/0/0/1/0/2/3/1/1/3/1/0/1/2/3/3/1/1/1/0/3/2/3/0/3/2/2/0/3/3/1/0/2/1/3/3/2/0/2/2/2/2/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_15_latest.pkl,-1,51.28217667870618,-1,0/1/1/1/1/1/1/2/1/1/2/0/0/1/3/1/2/3/1/2/0/3/3/0/1/0/1/1/1/1/0/1/3/3/0/0/3/2/2/1/3/2/3/3/0/2/0/1/3/3/2/1/0/2/2/1/3/2/0/2/1/3/2/2/1/2/1/0/3/2/3/2/1/0/0/0/0/1/0/0/1/2/1/3/3/2/2/3/2/2/0/0/1/0/2/1/3/1/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_16_latest.pkl,-1,57.194532358222204,-1,1/0/1/1/1/2/1/1/1/2/1/1/3/1/0/2/0/0/0/3/3/0/3/0/0/3/3/3/2/3/1/3/3/3/0/3/2/2/0/3/1/0/3/0/1/0/2/1/0/0/3/1/0/0/1/0/3/0/2/2/0/3/3/0/2/2/0/3/1/2/2/1/2/3/0/3/1/0/2/2/1/3/2/0/1/3/2/1/2/2/2/1/0/2/3/0/3/3/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_17_latest.pkl,-1,48.30469631204346,-1,1/1/2/1/2/1/1/0/2/0/2/1/2/0/1/2/3/0/0/1/0/2/1/1/0/0/1/3/3/0/3/3/1/3/1/3/2/2/2/0/0/2/0/1/0/0/2/1/0/0/0/0/2/0/1/1/1/3/1/2/3/2/1/0/0/0/2/0/0/3/3/3/2/0/1/2/1/3/3/1/1/3/2/2/3/1/1/3/0/0/1/1/2/1/2/1/1/0/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_18_latest.pkl,-1,53.07310438935008,-1,1/1/1/1/1/3/2/2/1/1/2/2/1/0/2/2/0/1/1/1/0/0/1/3/3/0/1/1/2/3/1/2/2/0/3/0/2/2/2/2/3/1/2/1/0/0/0/3/1/3/3/1/0/2/2/0/0/0/3/1/1/0/3/2/1/2/0/2/2/3/1/3/1/3/0/3/1/0/3/2/1/0/1/0/0/0/1/3/3/0/0/0/3/3/1/0/2/3/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_19_latest.pkl,-1,43.485523760597914,-1,2/2/2/2/1/2/0/1/1/0/0/1/3/0/2/2/1/3/2/2/0/3/1/2/2/2/2/2/2/2/1/0/3/0/1/3/0/3/2/2/0/0/3/2/3/2/2/0/0/1/1/2/0/0/1/0/1/1/2/3/0/1/1/2/0/3/2/1/3/2/3/3/3/0/1/2/0/3/2/1/3/1/1/0/2/0/3/0/2/2/2/1/2/2/2/2/3/1/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_1_latest.pkl,-1,47.239265524377004,-1,2/0/1/0/2/1/2/2/0/1/1/1/1/2/3/2/1/3/2/3/2/1/0/3/1/1/0/2/1/1/2/2/0/2/0/1/2/3/2/3/1/0/1/3/0/1/1/0/1/2/0/3/0/1/0/0/0/2/3/3/2/2/1/3/0/3/0/3/2/0/1/0/0/0/2/2/1/3/0/1/2/2/3/1/0/3/2/0/0/1/2/3/0/3/3/0/2/2/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_20_latest.pkl,-1,62.444236175693874,-1,1/1/1/2/1/1/0/1/1/1/1/3/2/0/1/3/0/2/0/0/0/1/3/0/1/3/3/0/3/2/0/0/3/1/0/0/0/2/2/1/2/3/2/3/2/0/1/0/3/1/3/1/0/2/1/2/3/0/2/3/0/0/0/3/0/3/3/0/2/0/0/3/2/2/3/0/3/3/1/0/0/3/2/1/2/0/3/1/3/3/1/3/3/1/1/0/3/1/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_2_latest.pkl,-1,47.087139267577896,-1,2/1/3/1/2/2/2/1/1/2/0/1/2/0/1/1/3/2/2/1/3/0/1/1/1/2/1/2/2/1/1/2/2/2/1/3/1/0/0/3/2/0/2/0/3/2/3/3/0/0/1/0/1/0/2/3/2/0/3/1/3/0/3/0/2/1/1/0/2/0/3/2/3/3/0/1/1/3/0/0/0/0/3/1/0/0/0/2/0/3/3/0/2/3/3/1/2/2/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_3_latest.pkl,-1,43.7191178743596,-1,0/1/1/2/1/1/1/1/1/1/1/3/0/2/0/1/2/3/3/1/3/0/0/3/3/0/3/0/0/2/2/0/2/2/0/2/2/3/2/0/1/0/3/3/3/3/1/1/1/3/1/0/1/2/2/0/2/3/2/3/0/0/1/3/2/3/2/1/1/1/2/3/0/1/1/2/2/2/1/0/0/3/0/0/3/1/3/0/0/1/3/3/0/0/3/3/3/2/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_4_latest.pkl,-1,40.30514081536671,-1,2/3/1/1/2/2/0/1/1/2/1/2/1/1/0/2/2/2/0/3/2/3/0/2/0/3/2/3/2/1/2/2/0/0/1/0/2/1/1/3/1/1/3/0/2/2/3/2/1/1/3/3/3/0/0/3/0/1/3/0/0/0/1/0/3/2/2/0/1/0/2/3/0/1/3/0/2/3/3/1/2/3/2/2/2/3/0/2/3/0/0/3/3/3/2/0/1/1/3/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_5_latest.pkl,-1,41.85982063102375,-1,1/2/2/0/0/2/2/1/1/1/1/0/1/3/0/0/1/0/3/2/1/3/2/0/0/2/1/3/3/0/3/2/0/2/2/1/0/3/3/2/0/0/2/2/2/2/1/2/0/3/3/0/2/0/2/1/2/0/2/0/1/1/1/0/1/1/0/1/2/1/3/1/3/2/3/3/1/0/0/1/1/1/0/0/3/0/0/3/1/2/0/1/3/2/1/1/2/0/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_6_latest.pkl,-1,52.37615884621016,-1,1/1/1/1/2/0/2/1/1/1/0/1/1/0/3/2/3/1/0/2/0/3/3/3/3/3/1/1/2/3/2/1/0/1/3/2/0/0/1/3/2/2/3/1/3/0/2/3/1/0/2/1/2/2/0/1/0/0/1/3/0/0/3/1/0/1/2/2/3/3/2/3/1/1/1/1/2/3/2/0/3/2/0/1/3/0/0/2/1/0/1/2/2/3/1/1/3/0/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_7_latest.pkl,-1,48.2722536275092,-1,2/2/2/1/1/1/0/0/3/2/1/1/0/2/2/0/0/0/0/2/0/2/0/1/0/2/2/2/3/1/3/2/0/3/2/3/2/3/1/1/1/1/1/3/3/1/1/1/3/3/1/2/0/1/1/2/0/3/1/3/2/1/3/3/0/1/0/0/2/0/0/0/0/0/2/0/2/1/1/0/3/3/3/0/2/2/0/2/2/3/3/2/2/2/3/0/1/3/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_8_latest.pkl,-1,54.57714805943715,-1,1/1/1/1/2/1/2/1/0/1/0/3/2/1/2/1/1/3/3/0/0/1/0/2/0/3/1/1/0/2/0/0/3/1/2/3/0/3/0/3/0/3/2/2/0/2/3/3/0/3/0/2/1/1/0/0/2/1/0/1/1/3/1/3/2/1/2/2/3/1/3/0/1/3/3/3/2/0/0/1/2/2/1/0/3/3/2/3/0/0/0/2/3/2/0/0/3/3/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment01_9_latest.pkl,-1,59.72380775523763,-1,1/1/1/1/1/0/0/2/2/0/2/2/2/2/2/0/0/3/2/3/3/2/3/2/1/0/3/1/0/1/3/3/2/1/3/1/0/1/0/3/3/0/0/2/1/1/1/0/3/1/2/3/2/1/2/2/1/2/0/1/3/1/3/1/2/3/2/0/0/1/1/3/0/3/1/0/3/1/0/2/2/2/1/1/1/2/1/0/3/0/0/3/2/0/1/2/1/0/2/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_10_latest.pkl,-1,56.78171433863122,-1,0/1/1/1/1/1/2/1/0/2/2/2/1/1/1/3/0/0/1/3/3/3/0/1/3/2/3/2/3/3/2/3/0/3/0/1/0/3/3/2/3/3/2/0/2/0/3/1/2/3/2/1/1/2/2/3/0/1/1/1/0/2/0/0/3/2/0/0/3/0/1/0/1/0/2/0/0/1/2/3/3/2/2/0/0/1/2/0/0/3/2/0/0/3/0/2/2/0/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_11_latest.pkl,-1,63.11294868593993,-1,1/1/1/1/2/2/1/1/1/2/1/3/0/0/0/1/0/2/3/3/0/1/0/1/0/2/3/2/2/1/2/2/1/3/0/3/2/3/2/1/0/2/2/3/3/3/3/0/2/2/3/0/0/1/1/3/2/2/0/3/0/1/1/3/2/2/0/3/1/2/0/2/1/3/2/1/1/1/0/2/1/0/3/3/1/2/2/3/0/2/3/2/2/3/2/1/2/2/2/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_12_latest.pkl,-1,66.18355163098971,-1,2/1/2/0/2/2/1/1/3/0/2/0/1/2/3/2/1/2/1/0/2/2/1/2/2/1/2/1/3/1/0/1/2/1/1/2/3/2/1/2/0/3/1/1/0/2/3/0/3/3/3/1/3/2/3/3/2/1/2/3/2/1/0/3/0/0/0/1/1/1/2/3/1/0/2/2/2/3/1/1/0/1/3/1/3/0/3/3/3/3/3/3/0/0/1/3/0/3/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_13_latest.pkl,-1,50.481847055060086,-1,1/0/2/1/1/1/1/2/1/1/2/2/1/0/2/3/0/2/3/0/0/3/0/1/2/3/3/0/0/3/0/2/1/0/1/3/0/3/2/2/0/2/3/3/1/3/0/3/0/2/2/1/0/1/0/3/0/0/3/3/2/3/1/3/0/1/0/2/2/0/0/1/3/2/0/2/2/1/2/0/2/2/2/3/1/3/0/0/1/3/1/2/3/0/2/1/3/0/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_14_latest.pkl,-1,62.09896264980688,-1,1/1/1/1/1/0/2/2/3/2/2/2/2/1/0/2/1/2/3/2/2/0/0/3/1/0/3/0/0/1/2/3/2/3/1/3/1/2/0/2/0/2/1/3/2/2/1/3/2/3/3/0/3/0/2/3/2/1/1/1/2/1/2/3/3/1/1/2/2/0/0/0/0/0/3/0/2/0/2/1/3/1/3/1/2/1/0/1/3/0/3/0/1/2/3/2/2/3/0/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_15_latest.pkl,-1,59.42206197347966,-1,2/2/2/0/0/1/1/1/2/0/3/1/2/0/1/0/1/2/2/0/0/2/3/1/2/2/2/3/3/3/3/2/2/3/2/3/2/2/1/3/3/1/1/0/2/2/2/1/2/0/2/0/3/2/1/0/1/3/2/3/0/1/0/3/0/0/2/1/0/1/1/3/3/1/2/2/3/0/3/1/2/2/2/3/0/3/0/3/2/2/2/3/0/2/1/3/0/0/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_16_latest.pkl,-1,54.315767234666225,-1,1/1/1/1/0/1/2/0/2/1/0/2/2/1/2/2/2/3/2/0/1/0/1/0/3/1/0/2/3/3/1/0/0/3/1/0/1/3/1/1/1/3/2/1/2/0/2/1/0/1/0/0/1/0/2/3/0/2/0/2/2/0/1/0/0/3/3/0/1/3/3/1/2/3/2/1/0/2/1/1/0/2/1/3/3/1/2/2/1/0/1/0/2/2/2/0/2/0/3/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_17_latest.pkl,-1,56.354801034275624,-1,1/1/1/1/0/1/1/2/2/2/2/1/1/1/3/0/3/3/2/0/3/0/1/1/3/3/0/0/0/3/0/1/3/3/0/3/2/3/3/2/0/1/3/3/0/3/2/2/3/1/1/3/0/1/2/1/1/0/0/0/2/1/1/0/2/0/3/3/3/1/0/0/1/1/0/1/0/1/1/3/1/0/2/3/3/1/3/0/1/1/1/3/1/3/0/0/3/2/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_18_latest.pkl,-1,70.70293673869628,-1,1/0/1/1/2/1/1/2/1/2/2/2/2/2/2/3/3/0/3/2/3/2/3/1/1/0/1/2/1/3/1/3/3/1/3/3/3/3/0/3/3/2/1/1/1/0/2/1/3/0/3/3/1/3/2/1/1/1/2/2/2/1/0/1/1/1/2/3/0/1/3/2/2/3/2/0/3/1/0/1/0/1/1/1/2/0/1/1/1/0/0/1/0/0/0/0/2/2/3/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_19_latest.pkl,-1,68.1418492633062,-1,1/1/1/1/1/1/2/2/3/1/2/2/2/1/0/0/3/0/2/0/3/1/2/3/2/2/1/1/1/0/2/2/1/0/0/3/0/1/3/0/3/3/1/1/1/3/0/3/2/1/0/1/2/1/0/3/3/2/2/2/1/2/1/1/0/3/2/1/1/0/3/2/2/1/2/2/0/2/1/1/3/0/3/1/3/1/2/1/1/1/1/2/0/2/2/0/1/1/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_1_latest.pkl,-1,60.44940912239471,-1,2/2/1/0/2/2/1/1/0/1/0/2/0/2/2/3/0/1/2/0/2/3/3/3/1/2/2/2/1/0/1/3/0/2/3/2/2/3/0/0/0/1/3/0/3/3/1/3/1/2/1/2/3/1/1/2/3/0/1/1/0/0/3/1/0/0/3/0/3/1/2/3/0/0/0/1/3/1/2/2/1/1/2/1/2/0/2/1/3/0/2/0/0/3/2/2/2/1/0/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_20_latest.pkl,-1,71.19019154685063,-1,1/2/1/1/2/1/1/2/0/1/1/2/3/2/1/2/1/1/3/0/0/0/0/3/1/1/3/1/1/2/3/0/3/0/0/3/2/1/3/2/1/2/0/3/2/0/2/0/1/1/1/1/1/1/0/2/2/3/3/2/1/1/0/0/3/1/3/2/2/1/2/3/3/2/2/1/1/2/1/2/1/3/2/2/1/0/2/3/2/2/1/3/1/0/0/2/3/3/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_2_latest.pkl,-1,54.41841777323077,-1,1/1/1/1/1/1/1/2/2/3/2/2/3/3/2/2/1/1/0/3/2/0/2/0/3/2/2/3/2/0/0/3/2/1/3/2/0/3/2/2/0/3/0/0/3/2/2/2/1/0/2/3/3/2/0/0/3/3/1/0/2/2/1/0/2/3/3/0/3/1/2/2/2/0/0/3/0/2/2/0/1/3/0/2/1/0/0/1/3/2/2/2/2/0/2/2/0/2/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_3_latest.pkl,-1,69.638680453884,-1,1/1/1/2/1/1/1/2/2/0/2/2/1/3/2/1/2/0/1/3/0/3/3/3/3/2/1/1/3/3/2/1/1/1/1/3/1/1/1/0/1/3/0/0/0/0/2/2/0/2/3/3/1/0/1/1/2/2/2/3/0/0/0/0/2/3/0/0/0/0/3/2/0/2/0/3/2/0/3/0/0/1/2/2/0/2/0/0/0/1/2/1/3/1/2/3/3/0/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_4_latest.pkl,-1,75.41762642931232,-1,1/1/1/0/1/1/1/1/0/2/2/1/3/0/1/1/1/3/3/2/1/1/0/3/1/0/0/3/0/2/1/1/1/2/1/0/0/3/1/2/2/1/3/3/0/3/2/3/1/3/0/0/2/0/1/1/2/0/0/0/3/0/2/2/0/3/3/0/2/3/2/1/3/0/2/3/1/3/2/0/1/0/0/1/0/3/1/0/0/1/2/0/3/3/0/2/1/1/1/1
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_5_latest.pkl,-1,65.444597662631,-1,1/1/1/1/1/1/0/1/2/1/1/3/1/0/0/3/3/2/0/3/1/3/3/3/0/2/0/3/1/3/1/1/1/0/1/0/2/1/3/1/3/1/2/0/2/1/2/1/1/2/1/0/3/0/0/0/2/2/1/3/0/1/1/0/0/3/1/2/3/3/3/3/3/3/0/0/1/2/1/3/1/3/1/3/2/3/2/0/2/0/2/2/1/0/3/3/0/2/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_6_latest.pkl,-1,57.511490425139385,-1,1/1/1/0/1/1/2/2/2/0/2/3/2/2/2/2/1/3/2/2/1/1/3/1/0/1/3/1/0/3/0/0/3/0/1/3/0/2/1/1/3/1/1/1/3/3/1/1/1/0/2/0/1/3/0/0/0/0/0/1/3/1/1/0/0/0/0/0/3/2/1/2/2/1/1/0/0/1/1/2/3/0/3/0/3/0/1/0/1/0/0/3/1/0/2/3/2/0/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_7_latest.pkl,-1,58.15758069142558,-1,1/1/1/1/2/1/2/1/2/2/3/0/1/2/2/2/1/0/3/0/0/1/3/1/3/3/1/1/3/2/3/2/2/2/0/3/1/2/0/2/0/1/1/2/1/0/2/3/3/3/1/2/0/3/2/2/0/3/3/0/1/2/2/3/2/1/0/3/2/1/2/2/1/1/0/3/3/3/0/0/1/0/0/2/3/0/0/3/2/2/2/1/3/2/1/0/0/1/0/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_8_latest.pkl,-1,86.08339408232263,-1,1/1/1/0/1/1/2/2/2/2/0/2/2/1/2/1/2/1/3/2/1/1/0/3/3/0/1/1/1/0/3/0/3/0/0/0/0/2/3/0/1/0/0/2/0/1/0/1/3/1/3/1/0/0/0/2/3/1/3/0/0/0/0/2/2/0/3/3/3/2/1/1/3/2/3/0/0/2/0/0/2/0/0/1/0/0/3/0/0/2/3/2/0/1/0/0/0/2/0/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment02_9_latest.pkl,-1,63.16054004417086,-1,1/2/1/3/2/2/1/1/1/2/2/3/0/2/2/2/0/1/2/1/3/0/2/1/0/2/0/0/0/2/1/2/2/2/0/1/2/0/1/0/1/0/1/3/1/2/0/3/3/3/3/1/0/2/0/3/1/1/0/0/3/0/2/0/3/3/3/1/3/1/0/0/3/1/1/3/3/1/2/2/3/2/0/1/0/1/1/3/2/3/1/2/0/2/2/0/1/1/1/2
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_10_latest.pkl,-1,59.52121212493131,-1,0/1/1/2/1/1/2/1/1/0/1/1/1/1/0/0/0/0/1/3/1/1/0/0/3/0/3/0/3/0/3/0/3/1/3/1/2/3/0/3/2/1/2/3/0/1/0/3/2/1/3/1/0/3/3/1/3/0/0/2/1/1/3/2/0/3/2/0/1/1/0/0/0/0/3/1/0/0/0/1/0/3/1/0/0/0/1/3/1/3/2/2/0/1/0/1/2/2/1/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_11_latest.pkl,-1,64.91151424877384,-1,0/1/1/1/1/1/2/2/2/2/1/2/1/3/2/2/3/3/2/2/2/3/0/3/0/3/0/1/2/1/3/0/1/1/0/2/2/2/2/1/2/0/1/2/2/0/0/1/0/3/3/2/0/2/3/0/1/1/2/3/2/0/2/0/1/3/0/0/1/0/3/0/0/2/2/3/0/3/1/0/2/2/1/2/3/1/2/0/1/1/3/1/1/1/1/3/3/1/2/0
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_12_latest.pkl,-1,60.014014561226986,-1,1/1/1/1/1/0/2/0/2/2/2/1/0/2/1/1/2/1/3/3/1/0/1/1/0/0/1/0/0/3/3/1/3/3/3/0/1/0/1/3/3/3/1/2/1/1/1/0/1/0/3/2/2/1/1/0/0/3/0/3/2/0/1/3/2/0/2/2/1/1/3/1/1/1/3/0/2/2/0/0/0/3/1/2/2/2/0/3/0/1/2/3/2/1/3/1/2/0/2/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_13_latest.pkl,-1,49.90776898670279,-1,1/1/1/1/1/1/1/3/0/2/1/2/2/2/2/0/1/1/3/3/0/2/1/3/3/1/1/0/1/0/1/2/2/3/1/2/2/1/2/3/3/0/2/3/1/3/0/0/1/0/2/2/2/3/0/3/2/2/3/0/2/1/3/3/0/1/1/1/1/0/2/2/3/1/0/0/1/2/1/0/1/0/0/3/0/0/1/0/2/3/0/0/0/1/3/2/2/1/0/3
../gymjam_results/2020_04_22_experiments/checkpoints/experiment03_14_latest.pkl,-1,58.46650090468958,-1,2/1/1/1/1/1/1/2/0/2/2/0/0/0/1/1/3/0/1/0/2/3/2/1/1/3/3/0/2/1/0/3/3/1/3/1/3/2/1/1/0/3/0/3/0/2/2/0/1/2/3/1/0/1/1/2/1/1/1/1/1/2/0/1/3/2/3/0/3/3/2/0/2/0/2/0/2/3/1/3/0/2/1/0/2/3/2/1/2/0/3/1/1/3/2/2/1/2/0/1
